date,open,high,low,close,volume,dividend,split
2016-05-21,2683.0,2683.0,2550.0,2639.0,1224380,0,1
2016-05-23,2578.0,2670.0,2560.0,2633.0,2099658,0,1
2016-05-24,2660.0,2675.0,2610.0,2638.0,1022047,0,1
2016-05-25,2665.0,2679.0,2630.0,2647.0,1678478,0,1
2016-05-28,2650.0,2700.0,2650.0,2659.0,1394419,0,1
2016-05-29,2700.0,2700.0,2602.0,2656.0,530758,0,1
2016-05-30,2607.0,2658.0,2602.0,2650.0,684111,0,1
2016-05-31,2609.0,2698.0,2580.0,2679.0,6995864,0,1
2016-06-01,2610.0,2699.0,2560.0,2668.0,6427153,0,1
2016-06-05,2677.0,2679.0,2598.0,2662.0,451953,0,1
2016-06-06,2640.0,2650.0,2565.0,2651.0,726814,0,1
2016-06-07,2633.0,2633.0,2530.0,2625.0,969716,0,1
2016-06-08,2588.0,2630.0,2535.0,2601.0,3387055,0,1
2016-06-11,2532.0,2536.0,2471.0,2586.0,546295,0,1
2016-06-12,2487.0,2495.0,2457.0,2539.0,1411976,0,1
2016-06-13,2452.0,2509.0,2413.0,2525.0,503743,0,1
2016-06-14,2406.0,2410.0,2399.0,2515.0,313157,0,1
2016-06-15,2391.0,2475.0,2390.0,2471.0,1413043,0,1
2016-06-18,2400.0,2410.0,2348.0,2451.0,779791,0,1
2016-06-19,2329.0,2396.0,2329.0,2435.0,572153,0,1
2016-06-20,2314.0,2314.0,2314.0,2433.0,83270,0,1
2016-06-21,2312.0,2359.0,2312.0,2395.0,1346448,0,1
2016-06-22,2359.0,2440.0,2344.0,2397.0,2526721,0,1
2016-06-25,2380.0,2425.0,2278.0,2370.0,1105625,0,1
2016-06-26,2280.0,2370.0,2252.0,2334.0,2068947,0,1
2016-06-28,2330.0,2410.0,2300.0,2336.0,1765876,0,1
2016-06-29,2385.0,2385.0,2290.0,2335.0,822351,0,1
2016-07-02,0.0,0.0,0.0,2335.0,0,0,1
2016-07-03,0.0,0.0,0.0,2335.0,0,0,1
2016-07-04,0.0,0.0,0.0,2335.0,0,0,1
2016-07-05,0.0,0.0,0.0,2335.0,0,0,1
2016-07-09,0.0,0.0,0.0,2335.0,0,0,1
2016-07-10,0.0,0.0,0.0,2335.0,0,0,1
2016-07-11,2498.0,2500.0,2391.0,2467.0,3528243,0,1
2016-07-12,2355.0,2409.0,2344.0,2351.0,6654036,0,1
2016-07-13,2310.0,2398.0,2270.0,2393.0,5681254,0,1
2016-07-16,2392.0,2398.0,2341.0,2387.0,2044560,0,1
2016-07-17,2390.0,2403.0,2331.0,2384.0,718071,0,1
2016-07-18,2394.0,2446.0,2300.0,2400.0,4879417,0,1
2016-07-19,0.0,0.0,0.0,2400.0,0,0,1
2016-07-20,0.0,0.0,0.0,2400.0,0,0,1
2016-07-23,0.0,0.0,0.0,2400.0,0,0,1
2016-07-24,0.0,0.0,0.0,2150.0,0,0,1
2016-07-25,0.0,0.0,0.0,2150.0,0,0,1
2016-07-26,0.0,0.0,0.0,2770.0,0,0,1
2016-07-27,0.0,0.0,0.0,2520.0,0,0,1
2016-07-31,0.0,0.0,0.0,2262.0,0,0,1
2016-08-01,2385.0,2487.0,2330.0,2408.0,6414949,0,1
2016-08-02,2489.0,2528.0,2461.0,2525.0,18303868,0,1
2016-08-03,2651.0,2651.0,2651.0,2651.0,8343397,0,1
2016-08-06,2783.0,2783.0,2730.0,2781.0,34412933,0,1
2016-08-07,2820.0,2880.0,2781.0,2816.0,6710619,0,1
2016-08-08,2798.0,2819.0,2713.0,2777.0,2221192,0,1
2016-08-09,2800.0,2915.0,2799.0,2886.0,10118515,0,1
2016-08-10,2885.0,2913.0,2800.0,2871.0,4375684,0,1
2016-08-13,2835.0,2849.0,2760.0,2816.0,3070559,0,1
2016-08-14,2811.0,2842.0,2745.0,2796.0,4342373,0,1
2016-08-15,2752.0,2752.0,2657.0,2706.0,2840094,0,1
2016-08-16,2618.0,2750.0,2617.0,2718.0,1913033,0,1
2016-08-17,2768.0,2768.0,2700.0,2719.0,1723831,0,1
2016-08-20,2710.0,2745.0,2660.0,2718.0,1545531,0,1
2016-08-21,2740.0,2750.0,2641.0,2702.0,1388212,0,1
2016-08-22,2660.0,2660.0,2600.0,2680.0,1005931,0,1
2016-08-23,2610.0,2640.0,2546.0,2657.0,843085,0,1
2016-08-24,2603.0,2720.0,2536.0,2656.0,4254780,0,1
2016-08-27,2670.0,2670.0,2524.0,2637.0,902811,0,1
2016-08-28,2536.0,2600.0,2506.0,2509.0,3973915,0,1
2016-08-29,2510.0,2599.0,2477.0,2526.0,2413038,0,1
2016-08-30,2511.0,2630.0,2511.0,2581.0,2834448,0,1
2016-08-31,2630.0,2659.0,2583.0,2598.0,1082372,0,1
2016-09-03,2600.0,2688.0,2564.0,2599.0,533276,0,1
2016-09-04,2570.0,2600.0,2560.0,2597.0,1731862,0,1
2016-09-05,2597.0,2696.0,2597.0,2628.0,1672588,0,1
2016-09-06,2660.0,2694.0,2628.0,2632.0,400937,0,1
2016-09-07,2633.0,2680.0,2632.0,2633.0,231939,0,1
2016-09-10,2650.0,2660.0,2571.0,2637.0,1270488,0,1
2016-09-11,2660.0,2660.0,2574.0,2632.0,713534,0,1
2016-09-13,2581.0,2650.0,2583.0,2630.0,320095,0,1
2016-09-14,2580.0,2630.0,2579.0,2627.0,267356,0,1
2016-09-17,2620.0,2620.0,2551.0,2622.0,280054,0,1
2016-09-18,2608.0,2649.0,2510.0,2609.0,764169,0,1
2016-09-19,2561.0,2610.0,2522.0,2603.0,566766,0,1
2016-09-21,2542.0,2590.0,2541.0,2596.0,589337,0,1
2016-09-24,2541.0,2643.0,2514.0,2596.0,1002502,0,1
2016-09-25,2590.0,2620.0,2561.0,2596.0,614701,0,1
2016-09-26,2561.0,2599.0,2526.0,2587.0,763394,0,1
2016-09-27,2535.0,2600.0,2535.0,2582.0,771497,0,1
2016-09-28,2590.0,2625.0,2590.0,2588.0,985758,0,1
2016-10-01,2591.0,2645.0,2581.0,2593.0,701207,0,1
2016-10-02,2610.0,2620.0,2557.0,2592.0,324471,0,1
2016-10-03,2551.0,2580.0,2535.0,2582.0,863639,0,1
2016-10-04,2536.0,2551.0,2454.0,2552.0,1473343,0,1
2016-10-05,2530.0,2531.0,2481.0,2534.0,1219576,0,1
2016-10-08,2500.0,2540.0,2500.0,2532.0,425359,0,1
2016-10-09,2524.0,2658.0,2500.0,2636.0,4383851,0,1
2016-10-10,2740.0,2760.0,2680.0,2721.0,3955068,0,1
2016-10-12,0.0,0.0,0.0,2721.0,0,0,1
2016-10-15,2700.0,2857.0,2683.0,2798.0,6363565,0,1
2016-10-16,2839.0,2839.0,2703.0,2781.0,1229521,0,1
2016-10-17,2712.0,2820.0,2712.0,2793.0,3977566,0,1
2016-10-18,2794.0,2819.0,2720.0,2788.0,1080439,0,1
2016-10-19,2790.0,2815.0,2762.0,2789.0,449826,0,1
2016-10-22,0.0,0.0,0.0,2789.0,0,0,1
2016-10-23,0.0,0.0,0.0,2789.0,0,0,1
2016-10-24,0.0,0.0,0.0,2789.0,0,0,1
2016-10-25,0.0,0.0,0.0,2789.0,0,0,1
2016-10-26,0.0,0.0,0.0,2789.0,0,0,1
2016-10-27,0.0,0.0,0.0,2789.0,0,0,1
2016-10-28,0.0,0.0,0.0,2789.0,0,0,1
2016-10-29,0.0,0.0,0.0,2789.0,0,0,1
2016-10-30,0.0,0.0,0.0,2789.0,0,0,1
2016-10-31,0.0,0.0,0.0,2789.0,0,0,1
2016-11-01,2800.0,2800.0,2687.0,2745.0,1678190,0,1
2016-11-02,2705.0,2882.0,2674.0,2828.0,4030159,0,1
2016-11-05,2904.0,2929.0,2800.0,2845.0,2383450,0,1
2016-11-06,2880.0,2880.0,2771.0,2826.0,1566002,0,1
2016-11-07,2844.0,2950.0,2844.0,2891.0,6677539,0,1
2016-11-08,2930.0,3035.0,2910.0,3029.0,30431004,0,1
2016-11-09,2950.0,3150.0,2901.0,3032.0,19670442,0,1
2016-11-12,3183.0,3183.0,3183.0,3183.0,10569902,0,1
2016-11-13,3248.0,3248.0,3118.0,3184.0,12344992,0,1
2016-11-14,3201.0,3269.0,3121.0,3192.0,5375024,0,1
2016-11-15,3180.0,3180.0,3070.0,3094.0,4002782,0,1
2016-11-16,3080.0,3143.0,2951.0,3051.0,4088387,0,1
2016-11-19,2915.0,3125.0,2915.0,3077.0,3817455,0,1
2016-11-21,3128.0,3199.0,3090.0,3091.0,899768,0,1
2016-11-22,3101.0,3172.0,3059.0,3118.0,2639219,0,1
2016-11-23,3110.0,3143.0,3001.0,3073.0,2579694,0,1
2016-11-26,3120.0,3150.0,3047.0,3078.0,2036325,0,1
2016-11-27,3043.0,3090.0,3008.0,3048.0,2443077,0,1
2016-11-29,2958.0,3129.0,2958.0,3053.0,5078855,0,1
2016-12-03,3010.0,3103.0,2982.0,3046.0,2809011,0,1
2016-12-04,3088.0,3120.0,3040.0,3097.0,4787855,0,1
2016-12-05,3120.0,3200.0,3097.0,3134.0,7536115,0,1
2016-12-06,3205.0,3290.0,3170.0,3285.0,22423798,0,1
2016-12-07,3340.0,3449.0,3268.0,3441.0,43607870,0,1
2016-12-10,3440.0,3537.0,3330.0,3389.0,3450478,0,1
2016-12-11,3280.0,3417.0,3280.0,3375.0,2577691,0,1
2016-12-12,3400.0,3465.0,3350.0,3411.0,3216605,0,1
2016-12-13,3378.0,3380.0,3340.0,3396.0,957596,0,1
2016-12-14,3345.0,3412.0,3339.0,3395.0,5387964,0,1
2016-12-18,3340.0,3486.0,3335.0,3395.0,1243161,0,1
2016-12-19,3331.0,3370.0,3331.0,3377.0,1181203,0,1
2016-12-20,3300.0,3300.0,3252.0,3344.0,992954,0,1
2016-12-21,3300.0,3352.0,3300.0,3344.0,1236881,0,1
2016-12-24,3369.0,3398.0,3300.0,3343.0,1274024,0,1
2016-12-25,3354.0,3377.0,3301.0,3331.0,1215752,0,1
2016-12-26,3331.0,3375.0,3331.0,3353.0,3197443,0,1
2016-12-27,3349.0,3378.0,3265.0,3338.0,859968,0,1
2016-12-28,3220.0,3320.0,3220.0,3325.0,556375,0,1
2016-12-31,3245.0,3300.0,3241.0,3306.0,1035405,0,1
2017-01-01,3274.0,3274.0,3201.0,3279.0,1108590,0,1
2017-01-02,3277.0,3370.0,3200.0,3311.0,8352700,0,1
2017-01-03,3349.0,3399.0,3260.0,3307.0,1031849,0,1
2017-01-04,3290.0,3400.0,3250.0,3371.0,5664457,0,1
2017-01-07,3360.0,3498.0,3360.0,3459.0,5384727,0,1
2017-01-08,3497.0,3570.0,3413.0,3486.0,3733901,0,1
2017-01-09,0.0,0.0,0.0,3486.0,0,0,1
2017-01-11,0.0,0.0,0.0,3486.0,0,0,1
2017-01-14,0.0,0.0,0.0,3486.0,0,0,1
2017-01-15,0.0,0.0,0.0,3486.0,0,0,1
2017-01-16,0.0,0.0,0.0,3486.0,0,0,1
2017-01-17,0.0,0.0,0.0,3486.0,0,0,1
2017-01-18,0.0,0.0,0.0,3486.0,0,0,1
2017-01-21,3544.0,3557.0,3460.0,3520.0,5612087,0,1
2017-01-22,3489.0,3650.0,3489.0,3579.0,9822982,0,1
2017-01-23,3646.0,3720.0,3596.0,3684.0,4621030,0,1
2017-01-24,3719.0,3749.0,3590.0,3645.0,2296245,0,1
2017-01-25,3600.0,3699.0,3570.0,3643.0,3670181,0,1
2017-01-28,3660.0,3749.0,3580.0,3632.0,1846915,0,1
2017-01-29,3659.0,3669.0,3550.0,3619.0,551108,0,1
2017-01-30,3590.0,3629.0,3570.0,3610.0,1772880,0,1
2017-01-31,3600.0,3684.0,3558.0,3653.0,4370874,0,1
2017-02-01,3688.0,3688.0,3575.0,3646.0,328575,0,1
2017-02-04,3593.0,3629.0,3464.0,3503.0,5285466,0,1
2017-02-05,3500.0,3560.0,3410.0,3511.0,1249252,0,1
2017-02-06,3511.0,3562.0,3458.0,3503.0,944914,0,1
2017-02-07,3454.0,3538.0,3440.0,3501.0,960951,0,1
2017-02-08,3419.0,3561.0,3401.0,3523.0,2740261,0,1
2017-02-11,3432.0,3598.0,3432.0,3559.0,2416689,0,1
2017-02-12,3554.0,3585.0,3450.0,3554.0,1262267,0,1
2017-02-13,3450.0,3572.0,3377.0,3500.0,1129953,0,1
2017-02-14,3381.0,3550.0,3381.0,3502.0,710752,0,1
2017-02-15,3530.0,3538.0,3411.0,3498.0,289435,0,1
2017-02-18,3418.0,3518.0,3398.0,3474.0,824635,0,1
2017-02-19,3400.0,3430.0,3380.0,3445.0,1117443,0,1
2017-02-20,3370.0,3420.0,3273.0,3331.0,2138082,0,1
2017-02-21,3273.0,3389.0,3273.0,3341.0,1475530,0,1
2017-02-22,3378.0,3380.0,3284.0,3341.0,1652074,0,1
2017-02-25,3388.0,3500.0,3290.0,3412.0,6688755,0,1
2017-02-26,3488.0,3497.0,3360.0,3454.0,2979806,0,1
2017-02-27,3400.0,3480.0,3340.0,3448.0,208366,0,1
2017-02-28,3346.0,3385.0,3346.0,3443.0,163964,0,1
2017-03-01,3334.0,3378.0,3334.0,3414.0,928924,0,1
2017-03-04,3330.0,3340.0,3289.0,3378.0,1003838,0,1
2017-03-05,3301.0,3335.0,3292.0,3369.0,337942,0,1
2017-03-06,3300.0,3300.0,3252.0,3362.0,179875,0,1
2017-03-07,3265.0,3530.0,3194.0,3408.0,6884806,0,1
2017-03-08,3390.0,3390.0,3272.0,3384.0,637691,0,1
2017-03-11,3250.0,3400.0,3215.0,3372.0,12028001,0,1
2017-03-12,3231.0,3270.0,3221.0,3338.0,731640,0,1
2017-03-13,3338.0,3359.0,3225.0,3312.0,1379682,0,1
2017-03-14,3260.0,3310.0,3212.0,3298.0,2076122,0,1
2017-03-15,3250.0,3299.0,3182.0,3283.0,591160,0,1
2017-03-18,3201.0,3255.0,3175.0,3278.0,287970,0,1
2017-03-25,3270.0,3270.0,3192.0,3276.0,97182,0,1
2017-03-26,3135.0,3350.0,3135.0,3277.0,913985,0,1
2017-03-27,3320.0,3339.0,3252.0,3280.0,365495,0,1
2017-03-28,3295.0,3300.0,3200.0,3269.0,765885,0,1
2017-03-29,3203.0,3279.0,3198.0,3253.0,934151,0,1
2017-04-03,3211.0,3280.0,3211.0,3252.0,294844,0,1
2017-04-04,3240.0,3354.0,3208.0,3304.0,2713533,0,1
2017-04-05,3369.0,3390.0,3301.0,3308.0,249824,0,1
2017-04-08,3340.0,3390.0,3250.0,3302.0,995238,0,1
2017-04-09,3276.0,3350.0,3200.0,3276.0,3825175,0,1
2017-04-10,3270.0,3350.0,3240.0,3286.0,1351776,0,1
2017-04-12,3270.0,3325.0,3250.0,3288.0,610344,0,1
2017-04-15,3273.0,3335.0,3252.0,3289.0,1186916,0,1
2017-04-16,3291.0,3329.0,3190.0,3258.0,1786254,0,1
2017-04-17,3202.0,3245.0,3201.0,3256.0,198259,0,1
2017-04-18,3207.0,3360.0,3207.0,3331.0,5035903,0,1
2017-04-19,3349.0,3450.0,3240.0,3362.0,8662567,0,1
2017-04-22,3349.0,3349.0,3253.0,3347.0,697461,0,1
2017-04-23,3256.0,3315.0,3206.0,3292.0,1411938,0,1
2017-04-24,3210.0,3280.0,3201.0,3269.0,940872,0,1
2017-04-26,3210.0,3280.0,3197.0,3243.0,1203254,0,1
2017-04-29,3253.0,3267.0,3150.0,3168.0,3404322,0,1
2017-04-30,3234.0,3320.0,3140.0,3247.0,2991217,0,1
2017-05-01,3190.0,3340.0,3181.0,3293.0,3400302,0,1
2017-05-02,3213.0,3270.0,3194.0,3248.0,1707432,0,1
2017-05-03,3284.0,3290.0,3180.0,3232.0,1027295,0,1
2017-05-06,3185.0,3185.0,3100.0,3208.0,841534,0,1
2017-05-07,3180.0,3300.0,3090.0,3250.0,4792800,0,1
2017-05-08,3251.0,3317.0,3191.0,3290.0,3905092,0,1
2017-05-09,3200.0,3325.0,3200.0,3289.0,1731542,0,1
2017-05-10,3213.0,3389.0,3211.0,3330.0,4195421,0,1
2017-05-13,3330.0,3385.0,3281.0,3329.0,913999,0,1
2017-05-14,3271.0,3329.0,3237.0,3321.0,338493,0,1
2017-05-15,3245.0,3321.0,3223.0,3312.0,343097,0,1
2017-05-16,3278.0,3278.0,3210.0,3308.0,150294,0,1
2017-05-17,3283.0,3293.0,3201.0,3291.0,548687,0,1
2017-05-20,3208.0,3304.0,3208.0,3287.0,855920,0,1
2017-05-21,3250.0,3299.0,3225.0,3285.0,735536,0,1
2017-05-22,3246.0,3270.0,3195.0,3239.0,1839489,0,1
2017-05-23,3268.0,3300.0,3203.0,3260.0,5082702,0,1
2017-05-24,3224.0,3330.0,3222.0,3294.0,2521694,0,1
2017-05-27,3235.0,3298.0,3230.0,3281.0,780867,0,1
2017-05-28,3240.0,3240.0,3207.0,3266.0,642236,0,1
2017-05-29,3206.0,3240.0,3180.0,3255.0,494353,0,1
2017-05-30,3201.0,3338.0,3182.0,3265.0,1487078,0,1
2017-05-31,3220.0,3299.0,3200.0,3260.0,1115204,0,1
2017-06-03,3250.0,3250.0,3197.0,3258.0,124107,0,1
2017-06-06,3200.0,3272.0,3186.0,3252.0,478015,0,1
2017-06-07,3278.0,3278.0,3140.0,3249.0,125137,0,1
2017-06-10,3247.0,3266.0,3131.0,3245.0,192389,0,1
2017-06-11,3119.0,3257.0,3119.0,3239.0,1052333,0,1
2017-06-12,3205.0,3239.0,3173.0,3234.0,1502347,0,1
2017-06-13,3220.0,3232.0,3120.0,3228.0,539933,0,1
2017-06-14,3210.0,3216.0,3136.0,3225.0,361535,0,1
2017-06-17,3136.0,3160.0,3120.0,3216.0,329269,0,1
2017-06-18,3109.0,3149.0,3056.0,3156.0,1298326,0,1
2017-06-19,3005.0,3170.0,3005.0,3137.0,463489,0,1
2017-06-20,3100.0,3197.0,3050.0,3157.0,2312834,0,1
2017-06-21,3193.0,3193.0,3075.0,3153.0,241725,0,1
2017-06-24,3056.0,3135.0,3001.0,3134.0,619235,0,1
2017-06-25,3109.0,3237.0,3070.0,3174.0,3363356,0,1
2017-06-28,0.0,0.0,0.0,3174.0,0,0,1
2017-07-01,0.0,0.0,0.0,3174.0,0,0,1
2017-07-02,0.0,0.0,0.0,3174.0,0,0,1
2017-07-03,0.0,0.0,0.0,2774.0,0,0,1
2017-07-04,0.0,0.0,0.0,2774.0,0,0,1
2017-07-05,0.0,0.0,0.0,2774.0,0,0,1
2017-07-08,0.0,0.0,0.0,2774.0,0,0,1
2017-07-09,2907.0,2959.0,2902.0,2933.0,1771085,0,1
2017-07-10,2935.0,3079.0,2935.0,3069.0,10299303,0,1
2017-07-11,3105.0,3200.0,3079.0,3115.0,3288474,0,1
2017-07-12,3175.0,3190.0,3118.0,3159.0,4795283,0,1
2017-07-15,3150.0,3250.0,3150.0,3208.0,4015135,0,1
2017-07-16,3185.0,3248.0,3159.0,3219.0,2257293,0,1
2017-07-17,3165.0,3379.0,3165.0,3346.0,7187947,0,1
2017-07-18,3440.0,3489.0,3411.0,3437.0,4072267,0,1
2017-07-19,3525.0,3608.0,3500.0,3578.0,8477755,0,1
2017-07-22,0.0,0.0,0.0,3578.0,0,0,1
2017-07-23,0.0,0.0,0.0,3578.0,0,0,1
2017-07-24,0.0,0.0,0.0,3578.0,0,0,1
2017-07-25,0.0,0.0,0.0,3578.0,0,0,1
2017-07-26,3870.0,3999.0,3772.0,3851.0,25401152,0,1
2017-07-29,3885.0,3885.0,3730.0,3793.0,4728806,0,1
2017-07-30,3831.0,3869.0,3770.0,3805.0,2561134,0,1
2017-07-31,3780.0,3890.0,3780.0,3828.0,3686762,0,1
2017-08-01,3790.0,3800.0,3749.0,3794.0,1747457,0,1
2017-08-02,3780.0,3798.0,3701.0,3752.0,5878099,0,1
2017-08-06,3770.0,3800.0,3728.0,3758.0,2257781,0,1
2017-08-07,3760.0,3766.0,3733.0,3752.0,2232574,0,1
2017-08-08,3749.0,3840.0,3731.0,3783.0,4845997,0,1
2017-08-09,3848.0,3972.0,3848.0,3934.0,16132919,0,1
2017-08-12,3961.0,4010.0,3941.0,3973.0,5168041,0,1
2017-08-13,3990.0,4070.0,3950.0,3979.0,3535591,0,1
2017-08-14,4037.0,4037.0,3930.0,3961.0,3476776,0,1
2017-08-15,3998.0,3998.0,3913.0,3938.0,2654737,0,1
2017-08-16,3970.0,3970.0,3880.0,3929.0,1965371,0,1
2017-08-19,3960.0,3979.0,3910.0,3930.0,14292158,0,1
2017-08-20,3920.0,3988.0,3880.0,3932.0,3671926,0,1
2017-08-21,3988.0,4024.0,3931.0,3976.0,3980291,0,1
2017-08-22,4000.0,4040.0,3941.0,3988.0,9284318,0,1
2017-08-23,4000.0,4000.0,3975.0,3992.0,17512878,0,1
2017-08-26,3999.0,4120.0,3950.0,4069.0,8635341,0,1
2017-08-27,4119.0,4119.0,4010.0,4052.0,2413935,0,1
2017-08-28,4000.0,4054.0,4000.0,4042.0,3430121,0,1
2017-08-29,4045.0,4146.0,4000.0,4063.0,10605224,0,1
2017-08-30,4049.0,4100.0,4015.0,4066.0,2685274,0,1
2017-09-02,4070.0,4140.0,4050.0,4101.0,2160605,0,1
2017-09-03,4099.0,4120.0,4052.0,4074.0,1957353,0,1
2017-09-04,4090.0,4109.0,4031.0,4086.0,1983975,0,1
2017-09-05,4065.0,4127.0,4065.0,4105.0,5838421,0,1
2017-09-06,4105.0,4148.0,4095.0,4107.0,1363274,0,1
2017-09-10,4060.0,4060.0,3962.0,4023.0,1584856,0,1
2017-09-11,4000.0,4000.0,3956.0,4004.0,1367744,0,1
2017-09-12,4040.0,4097.0,3982.0,4013.0,836665,0,1
2017-09-13,4020.0,4040.0,3990.0,4012.0,1601710,0,1
2017-09-16,4000.0,4040.0,3992.0,4005.0,2587973,0,1
2017-09-17,4029.0,4029.0,3996.0,4005.0,1441938,0,1
2017-09-18,4001.0,4080.0,4000.0,4034.0,2792408,0,1
2017-09-19,4090.0,4229.0,4090.0,4178.0,4877669,0,1
2017-09-20,4233.0,4249.0,4142.0,4182.0,1855474,0,1
2017-09-23,4031.0,4095.0,4031.0,4090.0,1823451,0,1
2017-09-24,4083.0,4099.0,3886.0,3980.0,2574179,0,1
2017-09-25,3998.0,3998.0,3900.0,3911.0,2317466,0,1
2017-09-26,3900.0,3980.0,3790.0,3852.0,3769178,0,1
2017-09-27,0.0,0.0,0.0,3852.0,0,0,1
2017-10-02,0.0,0.0,0.0,3852.0,0,0,1
2017-10-03,3925.0,3950.0,3921.0,3930.0,1743847,0,1
2017-10-04,3969.0,3988.0,3900.0,3932.0,2385379,0,1
2017-10-07,3973.0,3990.0,3917.0,3947.0,4975368,0,1
2017-10-08,3902.0,3980.0,3851.0,3901.0,2533574,0,1
2017-10-09,3900.0,3950.0,3900.0,3924.0,1631490,0,1
2017-10-10,3970.0,3987.0,3925.0,3938.0,1419131,0,1
2017-10-11,3920.0,3979.0,3920.0,3938.0,867042,0,1
2017-10-14,3946.0,3995.0,3931.0,3943.0,620501,0,1
2017-10-15,3990.0,4000.0,3932.0,3969.0,2225663,0,1
2017-10-16,3998.0,3998.0,3950.0,3965.0,2670240,0,1
2017-10-17,3990.0,3999.0,3890.0,3950.0,1587615,0,1
2017-10-18,3970.0,3997.0,3912.0,3960.0,1192396,0,1
2017-10-21,4053.0,4114.0,4053.0,4093.0,5877266,0,1
2017-10-22,4039.0,4039.0,3903.0,3955.0,6421358,0,1
2017-10-23,3922.0,4039.0,3922.0,3979.0,2169031,0,1
2017-10-24,3970.0,3970.0,3930.0,3950.0,2810318,0,1
2017-10-25,3931.0,3969.0,3925.0,3951.0,1894199,0,1
2017-10-28,3925.0,3970.0,3910.0,3945.0,1259621,0,1
2017-10-29,3931.0,3976.0,3900.0,3923.0,2227116,0,1
2017-10-30,3946.0,3949.0,3900.0,3901.0,11635708,0,1
2017-10-31,3900.0,3960.0,3900.0,3911.0,1470030,0,1
2017-11-01,3915.0,3959.0,3912.0,3940.0,2625472,0,1
2017-11-04,3931.0,3940.0,3902.0,3926.0,1498899,0,1
2017-11-05,3926.0,3942.0,3891.0,3914.0,1273782,0,1
2017-11-06,3900.0,3940.0,3899.0,3915.0,1189965,0,1
2017-11-07,3934.0,3934.0,3900.0,3919.0,6548051,0,1
2017-11-08,3907.0,3910.0,3891.0,3910.0,1407567,0,1
2017-11-11,3919.0,3939.0,3910.0,3914.0,1081604,0,1
2017-11-12,3910.0,3914.0,3892.0,3912.0,630564,0,1
2017-11-13,3930.0,3930.0,3850.0,3868.0,3122830,0,1
2017-11-14,3900.0,3900.0,3861.0,3872.0,532936,0,1
2017-11-15,3873.0,3990.0,3873.0,3909.0,1709202,0,1
2017-11-18,3980.0,3980.0,3894.0,3910.0,1845741,0,1
2017-11-20,3911.0,3964.0,3911.0,3935.0,2997816,0,1
2017-11-21,3959.0,4131.0,3959.0,4085.0,7557474,0,1
2017-11-22,4140.0,4285.0,4138.0,4228.0,13097759,0,1
2017-11-25,4284.0,4384.0,4226.0,4267.0,12088077,0,1
2017-11-26,4268.0,4438.0,4216.0,4324.0,7850708,0,1
2017-11-28,4351.0,4499.0,4351.0,4439.0,22068796,0,1
2017-11-29,4499.0,4499.0,4314.0,4342.0,9528585,0,1
2017-12-02,4330.0,4440.0,4330.0,4397.0,2778391,0,1
2017-12-03,4439.0,4440.0,4322.0,4357.0,1532151,0,1
2017-12-04,4393.0,4400.0,4340.0,4361.0,4122805,0,1
2017-12-05,4336.0,4414.0,4336.0,4384.0,1638625,0,1
2017-12-09,4440.0,4441.0,4369.0,4404.0,2115584,0,1
2017-12-10,4380.0,4406.0,4361.0,4401.0,2952379,0,1
2017-12-11,4439.0,4448.0,4363.0,4405.0,2059398,0,1
2017-12-12,4447.0,4590.0,4411.0,4457.0,18330594,0,1
2017-12-13,4600.0,4679.0,4550.0,4652.0,18387168,0,1
2017-12-14,0.0,0.0,0.0,4652.0,0,0,1
2017-12-15,0.0,0.0,0.0,4652.0,0,0,1
2017-12-16,4780.0,4830.0,4700.0,4771.0,4818123,0,1
2017-12-17,4796.0,4869.0,4681.0,4757.0,5848409,0,1
2017-12-18,4779.0,4779.0,4655.0,4714.0,1638296,0,1
2017-12-19,4772.0,4772.0,4671.0,4713.0,1838619,0,1
2017-12-20,4650.0,4825.0,4650.0,4724.0,692050,0,1
2017-12-23,4808.0,4899.0,4760.0,4810.0,4562570,0,1
2017-12-24,4850.0,4900.0,4758.0,4856.0,5029150,0,1
2017-12-25,4890.0,4890.0,4800.0,4848.0,6934903,0,1
2017-12-26,4835.0,4850.0,4733.0,4776.0,3112885,0,1
2017-12-27,4744.0,4779.0,4670.0,4716.0,1679151,0,1
2017-12-30,4700.0,4800.0,4531.0,4694.0,5807967,0,1
2017-12-31,4700.0,4700.0,4463.0,4573.0,6642919,0,1
2018-01-01,4620.0,4697.0,4601.0,4632.0,1689581,0,1
2018-01-02,4690.0,4730.0,4640.0,4691.0,2876725,0,1
2018-01-03,4700.0,4749.0,4657.0,4717.0,13114062,0,1
2018-01-06,4699.0,4710.0,4640.0,4664.0,3122870,0,1
2018-01-07,4670.0,4700.0,4668.0,4688.0,3529768,0,1
2018-01-08,4700.0,4749.0,4610.0,4703.0,1466420,0,1
2018-01-09,4680.0,4700.0,4640.0,4697.0,1666631,0,1
2018-01-10,4667.0,4675.0,4640.0,4669.0,1465378,0,1
2018-01-13,4640.0,4690.0,4611.0,4668.0,1836930,0,1
2018-01-14,4621.0,4740.0,4610.0,4683.0,2528005,0,1
2018-01-15,4679.0,4769.0,4679.0,4739.0,7382731,0,1
2018-01-16,4778.0,4778.0,4726.0,4744.0,3111086,0,1
2018-01-17,4775.0,4840.0,4740.0,4779.0,5683328,0,1
2018-01-20,4789.0,4849.0,4680.0,4766.0,5498903,0,1
